,bone.marrow,lymph.node,breast,colon_sig,colon_tran,lung,ovary,pancreas,cohort,tissue
seq010877,0.0422804850734335,0.216007689767971,0.0332605521990569,0.0653305525501906,0.0220279011674113,0.17250920289578,0.0490605397761193,0.0433322061644437,Cancer,breast
seq010878,0.030824561743802,0.0606850291540592,0.425173883078267,0.0132018021067512,0.0134476195835132,0.0505669603546398,0.0307501903399878,0.0142360224951327,Cancer,breast
seq010879,0.0423454844174783,0.126032360552549,0.204980864146585,0.0224302037337721,0.0230054383273117,0.0711288702151547,0.0352099115634383,0.0296037468666262,Cancer,breast
seq010880,0.0217496754572526,0.0247586511194031,0.435044399023028,0.0232913753164034,0.0624084115393851,0.0399766538623259,0.0259121339481352,0.0157063065949464,Cancer,breast
seq010881,0.085238483025816,0.0265484972974741,0.120361533104491,0.0365014032745028,0.131356549326558,0.0410862647079924,0.0286827757935022,0.0262939709231617,Cancer,breast
seq010882,0.00662522150319555,0.916272480515408,0.00800153494188112,0.00229387352956304,0.000859915051678208,0.0121283954929591,0.00347050787738693,0.00357786008602582,Cancer,breast
seq010883,0.0079506876681079,0.125320801884991,0.058834227061735,0.0139563237789614,0.0276363647385838,0.127475777120285,0.0324886257658432,0.0929738838779359,Cancer,breast
seq010884,0.0380122577588907,0.268932726165849,0.143382133271627,0.00889369713246921,0.0223212406194951,0.224695621642448,0.0191233113555333,0.0129920252860799,Cancer,breast
seq010885,0.00667036255890441,0.0191389610808571,0.0157777897919842,0.127298206381851,0.057278846482472,0.142719183192364,0.0696595926145229,0.0337810150379375,Cancer,breast
seq010886,0.0411262451700929,0.0801304382256104,0.320110687096544,0.0418708459434247,0.0285736901394175,0.043811161505123,0.0435159571354086,0.0310196440465759,Cancer,breast
seq010887,0.0222219499005207,0.0662812245698677,0.0197054372332168,0.0167629393023321,0.0101689215230541,0.0747638208826621,0.139685601025866,0.107413601698195,Cancer,breast
seq010888,0.00445161188933026,0.958963351792059,0.0037802566941247,0.000843510549220771,0.000465022893755658,0.0121124595940631,0.00237884624048171,0.0025010561405941,Cancer,breast
seq010890,0.0214246364298228,0.0615403886470305,0.164850479931842,0.0297115131575573,0.0308924209513496,0.233183380504156,0.03602266171731,0.0333845983441501,Cancer,breast
seq010891,0.034451490730895,0.0449145734712551,0.161750699769795,0.0540488180746036,0.0585034862602817,0.0745886726622635,0.0462961464405865,0.0440044658201183,Cancer,breast
seq010892,0.0265289708449431,0.155394254712088,0.123049432881663,0.0424764680097892,0.0178021678792706,0.200321417733076,0.0411398019096153,0.040820009742311,Cancer,breast
seq010893,0.0528770186532858,0.111006882064491,0.279871241862392,0.0355997770519047,0.0347127250913761,0.0255910174946234,0.0167158245252531,0.0327740093603799,Cancer,breast
seq010894,0.00680878746238116,0.981990585311436,0.000967037044250062,0.000220472647810055,0.000153908192968359,0.00152959524320367,0.000601509057797005,0.000352782905614215,Cancer,breast
seq010895,0.0144607761027183,0.0374024106109564,0.200453584156106,0.0456409685261489,0.0120237561342566,0.135707261658105,0.0707900592661604,0.0233108897010453,Cancer,breast
seq010896,0.0256063378914131,0.318062492880965,0.0228729034412891,0.0158756704299112,0.00377294993803933,0.0769154773949475,0.0998911083937282,0.0765035349946942,Cancer,breast
seq010897,0.026620736553888,0.047330842226995,0.119404047278021,0.0287289016432196,0.0399447552163464,0.17547167241127,0.0472663662254453,0.0473347414776232,Cancer,breast
seq010898,0.0167310925324966,0.0471244206999086,0.0663481226437497,0.00113490061079726,0.00273188004215509,0.330467188272304,0.00986476014166296,0.19581314431139,Cancer,breast
seq010899,0.0455420062654662,0.109781263133997,0.303795164432718,0.0258195536162439,0.0309804676086386,0.0505326364528154,0.0259204938837591,0.0142934307635593,Cancer,breast
seq010900,0.0333142564625761,0.062162952127163,0.0173324260665744,0.0100504774944012,0.0177318533495494,0.105140893374517,0.0730576947882004,0.213391141818945,Cancer,breast
seq010901,0.0300278809621493,0.0358504797207084,0.460480850559455,0.0127319023875431,0.0235360873184898,0.0346270342847179,0.0300273857266995,0.0179282202804899,Cancer,breast
seq010902,0.028806786622586,0.0164750712750807,0.38798398166181,0.0119825563296468,0.0415085639018096,0.0244264299307184,0.0187888868904928,0.0107000029640177,Cancer,breast
seq010903,0.00164242499482992,0.996608167663639,5.90258250041096e-05,2.89714483051773e-05,1.15865692601942e-05,0.000285147947838556,0.000167323033166083,4.84580784459262e-05,Cancer,breast
seq010904,0.0172608950502168,0.0498249497224518,0.227815913644335,0.0171808262014034,0.0437694646602729,0.0904432390717565,0.0433906156154954,0.0824887029071857,Cancer,breast
seq010905,0.0226060548288439,0.0321073042408266,0.286196601857288,0.0198478676930084,0.0177187784800909,0.0843178677711925,0.0351892237689514,0.039273499317504,Cancer,breast
seq010906,0.0160437463697043,0.0309996684908405,0.518870273257439,0.0151979914558393,0.0296425912540681,0.0439455407540636,0.0460807152624001,0.0282307688189918,Cancer,breast
seq011155,0.0582403654244893,0.0187928734720307,0.0574422564110928,0.0401884409340721,0.00690293580670271,0.135006543518141,0.040115338107964,0.0123050898407984,Cancer,breast
seq011156,0.0102063429228216,0.0675641000627798,0.127676230736059,0.0130257603250868,0.0104351690018969,0.100371768981992,0.0378247391730765,0.0191266155676616,Cancer,breast
seq011157,0.0161375060093701,0.0115033711600217,0.261156598514084,0.00168006322071794,0.0018355293250418,0.070482614437256,0.00918604391985124,0.0105365133458885,Cancer,breast
seq011592,0.999581372216559,0.000171222835891609,2.17584471583458e-06,8.67993187258914e-07,6.086366754389e-05,1.5729796619491e-05,5.06736382741264e-06,1.49862522481817e-05,Cancer,breast
seq045542,0.0113440713928215,0.336478696063537,0.00462818112946148,0.0339671279694204,0.00519170670933647,0.08331189378737,0.205667987172717,0.0143676885584916,Cancer,breast
seq045543,0.360968811599748,0.00880972047470734,0.00447035222543035,0.0136274137551457,0.0432142763845992,0.0776045196410203,0.0379149705263123,0.0416668281161687,Cancer,breast
seq045545,0.0151343057057325,0.0350232492026631,0.0887304939131781,0.0397405120757848,0.028547477342917,0.233766261114884,0.0761770376435213,0.0455632786079694,Cancer,breast
seq045546,0.0768896981279475,0.0610887201248392,0.0190221879512661,0.171950400453955,0.131692931849168,0.0413366542206132,0.0194126092752614,0.116299910059653,Cancer,breast
seq010684,0.926203418129158,0.00184743676784104,2.02619990590094e-05,0.0017421133192212,0.0642773741447571,0.000970872257677595,0.000186918773639723,0.00035266322421213,Cancer,colon
seq010907,0.0651658388712842,0.315946926922603,0.0456621508816505,0.00958973037990121,0.020267014349745,0.183604074002341,0.0238171888341342,0.0152120363342764,Cancer,colon
seq010908,0.173068209748318,0.142900800764938,0.0154595377843467,0.040411255369654,0.135783911323672,0.0884743113573811,0.0482132446243725,0.0436773483440783,Cancer,colon
seq010909,0.0136244934361514,0.0451364525595455,0.0105733101432842,0.0505624346629397,0.208860927081606,0.13628002913396,0.0729958512700439,0.06781895055032,Cancer,colon
seq010910,0.0141826275453977,0.118687437999531,0.00910528666042382,0.0539281300362326,0.145643421242086,0.0397932702850557,0.0443749133836799,0.0657094898203959,Cancer,colon
seq010911,0.939679371405389,0.0167221219763832,0.000516956466512602,0.00207700149821593,0.00619692950127059,0.00617017946219421,0.00149722576659211,0.00255343561495737,Cancer,colon
seq010912,0.998965290885684,0.000400057165169445,4.2536730149078e-06,3.28597674002242e-06,8.41727846092372e-05,5.274499505159e-05,2.61369723223603e-05,7.67072931154687e-05,Cancer,colon
seq010913,0.0544757606128341,0.312075570335021,0.0127775491087877,0.00770469896096727,0.0359962611775645,0.205070238366697,0.0301505990452559,0.0271775977307166,Cancer,colon
seq010914,0.431782011766446,0.142726612120999,0.00485809768195273,0.044779827874938,0.0950195079790536,0.0322483658789254,0.0141198608334334,0.0327093462078217,Cancer,colon
seq010915,0.791258293089807,0.0500599191351799,0.00124267358699302,0.00161212822247447,0.0146070012757419,0.033317697752945,0.00717136295023446,0.00763009103380723,Cancer,colon
seq010916,0.00811041353886505,0.0669682316971744,0.00555167220113845,0.0903566208770396,0.216890626217306,0.0880139960294296,0.0644321349576274,0.0543183068478169,Cancer,colon
seq010917,0.0214091667257982,0.741434637474877,0.00306625035315949,0.0144396437216552,0.0610851880563416,0.0298497664207828,0.0145297397466318,0.0106973960390924,Cancer,colon
seq010918,0.0056435644588614,0.000993295312373724,0.00158661958632686,0.135497907889898,0.725280599589797,0.000416748472021245,0.00255859536232509,0.00290796581102278,Cancer,colon
seq010919,0.0836405995232175,0.0837772491841145,0.00971271266067326,0.211924609310463,0.171201712742236,0.0600228037143385,0.0380259744806442,0.0450291884071181,Cancer,colon
seq010920,0.291055058636417,0.100983144419009,0.0045285223225734,0.0232972062984329,0.0410469333498683,0.0504770380243061,0.0258134596809872,0.0332422258439944,Cancer,colon
seq010921,0.115897453326185,0.067403144636178,0.0235786666468532,0.163855852174853,0.043677873858737,0.0921807872617722,0.0364394406802865,0.037034552112955,Cancer,colon
seq010922,0.0113038743287579,0.20921325091791,0.0263027337507837,0.0476031275267371,0.126655276830291,0.0726820075907579,0.0650066267283248,0.0869193534728961,Cancer,colon
seq010923,0.0256069068187009,0.266824747986818,0.0193360421528553,0.0345750501620206,0.149077394354089,0.111472834540861,0.0395707656132187,0.0359258792760984,Cancer,colon
seq010924,0.0157193842062512,0.281570816316383,0.0148453420493707,0.0366539988876786,0.152663189444112,0.0887789996819991,0.04233431965062,0.0535747559134138,Cancer,colon
seq010925,0.10356569817749,0.222910341025456,0.00700331394688115,0.0376074170058315,0.1061789720882,0.1092638925029,0.0319188518823865,0.0453816724801163,Cancer,colon
seq010926,0.0078603414494196,0.141710313334527,0.00905304060165034,0.107265221842762,0.219138946341271,0.051835511901275,0.0233385395624292,0.051193100542983,Cancer,colon
seq010927,0.0116656668043613,0.168879063438988,0.0134206220638384,0.0350239421923609,0.155032028149058,0.149099226865946,0.0454960859234512,0.066070037075133,Cancer,colon
seq010928,0.482670235906832,0.119503625339052,0.00584710979979353,0.0329476082983659,0.0889824092320726,0.0408528665126624,0.0281416347600578,0.0247769661551967,Cancer,colon
seq010929,0.200694210017136,0.296748543633472,0.0124181535114767,0.0268372312570298,0.0453232838227826,0.104045126440766,0.0257095956788975,0.030348000960398,Cancer,colon
seq010930,0.156023342893908,0.426045179799943,0.008084514225174,0.0549611689748145,0.0359653407663989,0.107733349043465,0.027039896476259,0.0130272764079556,Cancer,colon
seq010931,0.778499732735564,0.0930178910264322,0.00136905370710488,0.00459480572524082,0.00804686327615394,0.02597840054548,0.00443700702802587,0.0124203336163302,Cancer,colon
seq010932,0.369530003472201,0.1030312026855,0.0241813102975698,0.00872747255572752,0.0395239960422326,0.0401344016577504,0.0270081875332794,0.0185945520581092,Cancer,colon
seq010933,0.0272999223053733,0.0986759502397635,0.0788249904966874,0.0176127556113135,0.0288691791139038,0.166998211626036,0.126589111747565,0.0289704797653345,Cancer,colon
seq010934,0.053897414853638,0.0723774997352146,0.0157352123677131,0.0996804531409314,0.136385901428738,0.0944917643820611,0.0728922793802641,0.0641860471600207,Cancer,colon
seq010935,0.042336702241521,0.417808193347011,0.0214422049576636,0.0257783763675411,0.0606033173084648,0.0780832755837386,0.0220509040960185,0.0326457023042784,Cancer,colon
seq010936,0.0519036326012891,0.141149581467228,0.0791868520898285,0.00947481881857922,0.0191448381681509,0.291983703726277,0.0661492003619495,0.0177757135320894,Cancer,colon
seq010937,0.061415593210607,0.0957578110735528,0.0123639382157893,0.0913264442540694,0.205664722131693,0.0691151227401758,0.0280314693626323,0.0313639128077801,Cancer,colon
seq010938,0.815318674572884,0.0641800831169574,0.00307579163904491,0.00199503045439167,0.0073802510983341,0.0350560072452191,0.00533349878960001,0.0069132544302014,Cancer,colon
seq010939,0.0233914730632952,0.0412739616814851,0.00783215716378892,0.0813359280447843,0.317551020910324,0.0518926694084382,0.0330083795932323,0.0670241536887076,Cancer,colon
seq010940,0.0622632542323062,0.0425126058355732,0.0402743629452733,0.0358241992898108,0.111277682439138,0.0154317306935778,0.0280268214936138,0.0270641108065127,Cancer,colon
seq011158,0.782651035682917,0.0706917752438364,0.00262204964336059,0.00506274405418685,0.00576823226148535,0.0243677093134156,0.00754110763916399,0.00544828348113127,Cancer,colon
seq011159,0.200412874550313,0.299234718595108,0.0135319810374431,0.076516388607217,0.0669449356290035,0.0596124103361303,0.0203887502695712,0.0249994487912104,Cancer,colon
seq011160,0.803095185796952,0.0323217652290954,0.00217936624846388,0.0276606902185993,0.0153478722343527,0.0215721176454219,0.00623193396953631,0.00729705944706567,Cancer,colon
seq011161,0.0164020947798437,0.0639686724668148,0.0254633997078268,0.167563713191352,0.0713155354700644,0.06802582003004,0.0505436741130847,0.0520972591449398,Cancer,colon
seq011162,0.0588121556158059,0.0149138583479491,0.0388121353676511,0.0742495486033139,0.132973325754368,0.0410540507370132,0.0269612662888774,0.0204493762309462,Cancer,colon
seq011163,0.406188038706296,0.140453057467475,0.0299348515248054,0.0169031181087947,0.0258311076990599,0.0874596341634878,0.0222086443396717,0.0194817884439651,Cancer,colon
seq011164,0.0416192165134436,0.411500728886138,0.0151779306833147,0.0887166212421552,0.0367360270432741,0.119841612318508,0.03160965044884,0.0119252409265889,Cancer,colon
seq011165,0.0276921249376796,0.0864291869794908,0.0245893901721896,0.0751904234825429,0.0391270796357289,0.213977572984325,0.0625489628940285,0.0191760118258972,Cancer,colon
seq011176,0.572498672925407,0.235716454880729,0.00692097215503374,0.0044804713650696,0.0121920905657818,0.0323646143395766,0.00737835833207693,0.00848726193330721,Cancer,colon
seq011595,0.999738753050454,5.39898295702602e-05,1.27048529301544e-06,2.77328389990274e-06,7.72917239522491e-05,1.10389995847489e-05,4.24946197125837e-06,9.97251712264549e-06,Cancer,colon
seq045548,0.0198970829646441,0.100336819417395,0.0262146583819457,0.0638078331152884,0.0368714822539839,0.105395469728959,0.138861944595129,0.0345533651403004,Cancer,colon
seq045549,0.0075576484860805,0.0081557955764792,0.00108841793950176,0.266843439325989,0.604313478201435,0.0102822058830874,0.00633565332236116,0.00692185437042767,Cancer,colon
seq045550,0.00189855656260822,0.00656415544571453,0.00388271997085597,0.00904709710355066,0.0197994340513873,0.00866837308631138,0.00957967280982579,0.0186046987608822,Cancer,colon
seq045551,0.988139507274577,0.00347372725960873,0.000174782039268689,0.000215786883533849,0.000444221758788455,0.000999885073599704,0.000466039509435759,0.000599923725445944,Cancer,colon
seq045552,0.0226145404179477,0.0618242526631688,0.0566580950560746,0.0362747387564888,0.0464921676361314,0.0459118908816006,0.106939189104166,0.041716988875473,Cancer,colon
seq045553,0.0156914652094381,0.040778366822503,0.0272605543142999,0.0805864630200931,0.116591191905421,0.0938335242529646,0.0378787258885583,0.0344730227676996,Cancer,colon
seq045554,0.0667969539532376,0.00618715877037053,0.00280335051876359,0.16991053572529,0.519115905154041,0.0186248717495942,0.00909777784530206,0.00811543371109138,Cancer,colon
seq045555,0.0188764933792301,0.257036860148743,0.0141984174475428,0.0382218040190286,0.0729631307916509,0.107850443939506,0.0302230970420746,0.0405973293282166,Cancer,colon
seq045556,0.165469212001229,0.155963054106399,0.0139239718734172,0.0573548174054128,0.0679943590067145,0.138416929886071,0.0519810014223137,0.0247011767373004,Cancer,colon
seq045557,0.979896151009375,0.0106239736075474,8.65570906403529e-05,7.3587904117265e-05,0.000411129844539521,0.00261073685242586,0.000245998485885345,0.000536469554471441,Cancer,colon
seq045558,0.0223945396725427,0.0447865458538685,0.0874830767640152,0.0721940959496567,0.117108415982044,0.0761172781788465,0.033206568202656,0.0173958437672165,Cancer,colon
seq045559,0.0873189357837724,0.0593719488338773,0.0428756149545833,0.0464461852458241,0.0610187344944446,0.0429421530294961,0.0385630027629412,0.0485339337910818,Cancer,colon
seq045560,0.887203333541529,0.0072921753735441,0.001244389879473,0.00480502182551533,0.0129928386827062,0.00461521545482772,0.0063568551307406,0.00317172078921223,Cancer,colon
seq045561,0.00381214409473128,0.0014906896696832,0.0014732943621378,0.085682648866991,0.736845977118312,0.0398412401631638,0.0203935944955435,0.00857823966475536,Cancer,colon
seq045562,0.198884425846472,0.0336915755128835,0.00557856797902447,0.0302387512627839,0.0605003685109568,0.107689103581451,0.072412269239737,0.0777560433379,Cancer,colon
seq045563,0.274799591443242,0.00240241596319982,0.0057530893058097,0.155466062586515,0.0897775710068625,0.0277578300755695,0.00685872200113049,0.00448429712387418,Cancer,colon
seq045566,0.0115208814505103,0.373793319968473,0.0250122713193531,0.0132643665643775,0.019989249345093,0.154062772888908,0.0637273136379015,0.0219872945080687,Cancer,colon
seq045567,0.819775381132048,0.096215109395775,0.00140719722580122,0.000642949987483188,0.00776448148514324,0.0347052597649102,0.00186502818861733,0.00428487549920362,Cancer,colon
seq010941,0.0150409630752165,0.0327037988245644,0.00897045402656203,0.00388987736239171,0.00996480878885089,0.74379262964623,0.00845012283256851,0.0115088734850554,Cancer,lung
seq010942,3.30264574635488e-05,0.00180732162806154,3.41122792611381e-05,6.29164129328224e-05,7.18329547244173e-05,0.991602335525677,0.000308307130458874,0.000301229718076618,Cancer,lung
seq010943,0.0348718394995059,0.0868334289852838,0.0348267223228936,0.0117879373171708,0.0124255079168591,0.303786872970579,0.0666431978318923,0.0856269187883386,Cancer,lung
seq010944,0.00213823028049504,0.0221777498117219,0.00233008842641682,0.00108094253956521,0.00273745401165554,0.885135244724316,0.0068867625006129,0.00460862847105584,Cancer,lung
seq010945,0.976128154993664,0.00272575378098292,4.16223561963096e-05,0.000706278769283433,0.00772966913919906,0.00648793939495112,0.000237682939542711,0.000290587811030312,Cancer,lung
seq010946,0.00613709335135363,0.863312869030327,0.00194641478018849,0.00334465915931699,0.00492958885907673,0.0706356667221808,0.00740478009070637,0.00327810727451069,Cancer,lung
seq011166,0.0710641678257757,0.239103023972101,0.0235976436712824,0.0218263951012057,0.0227695549340189,0.0978188667801339,0.0362620270653585,0.0287562625227187,Cancer,lung
seq011167,0.875463300184277,0.0105174154482574,0.00202818797371069,0.000822121463339479,0.0165783223047218,0.0145217890455251,0.00204463236522881,0.00216708492530123,Cancer,lung
seq011168,0.0707199003980652,0.33248130893046,0.0104536436445372,0.00630104252375382,0.0157356133166974,0.358588730079872,0.0223520952386638,0.0182778563302002,Cancer,lung
seq011169,0.0493534716985729,0.0488017420200042,0.0568089116044482,0.00899244495010613,0.0231401622726243,0.0338707916836169,0.0187881223984917,0.0348002218925435,Cancer,lung
seq011170,0.0187981412382774,0.00726574452103011,0.0908125725264187,0.0527343296740613,0.295995906164426,0.0157802008886162,0.0310954554840823,0.00811510071742762,Cancer,lung
seq011171,0.00384040607464439,0.0222469883127823,0.0111926589787502,0.0101866449159897,0.0059303025085273,0.163199761807264,0.0147042242571647,0.013552630588266,Cancer,lung
seq011172,0.0166990841795586,0.0528256691467898,0.0121984196066046,0.00678029328998115,0.0218577450282502,0.665519827146791,0.00920115756921502,0.009673111519484,Cancer,lung
seq011173,0.0936276716905203,0.383655957550303,0.00379803101378591,0.00199472860851407,0.00437721743492763,0.395284680095151,0.0078271480642947,0.00624361558134201,Cancer,lung
seq011174,0.907241492310499,0.0277765124485668,0.00172634583707795,0.000770300359872882,0.00229788453381431,0.0321554192442679,0.00170831952352678,0.00155629001549517,Cancer,lung
seq011175,0.00152803587908268,0.0218469459599877,0.0075434916824997,0.000718876959829951,0.00949797895486936,0.0418081452936275,0.0283963331870501,0.090877125398161,Cancer,lung
seq045571,0.0613333612828731,0.116323407689684,0.00776540922268435,0.0073882466599197,0.0111279626942132,0.58408684792872,0.0201050969437629,0.0161921585849092,Cancer,lung
seq045572,0.0140698914354838,0.0626748782270494,0.00966195958662988,0.00596779060199441,0.00675005301464921,0.705361441052204,0.0132616061263735,0.00883623124306656,Cancer,lung
seq045573,0.019797677323381,0.132505674843423,0.00465853520888833,0.00443571423204663,0.00725918075743693,0.704370272883184,0.00952045882483142,0.00757976415825959,Cancer,lung
seq045574,0.003712976948571,0.015629960552951,0.00448553759186575,0.0066450860945121,0.0253383253660206,0.321054705349958,0.0100771156099927,0.0128855763997558,Cancer,lung
seq045575,0.00224925691235953,0.0242259030886529,0.00184481595363286,0.00601461452794435,0.00785193406310521,0.847407774098412,0.0132495214658688,0.0110203334090158,Cancer,lung
seq045576,0.00587377957519174,0.0828420891486781,0.0116783765345416,0.00621676641784366,0.00852333966302472,0.729935181722462,0.0146329632378771,0.00760841508095024,Cancer,lung
seq045577,0.0332704500549819,0.281713700708282,0.0194989081693608,0.0172660853135207,0.024582910355848,0.35629549626116,0.0232134677158003,0.016800087486912,Cancer,lung
seq045578,0.0759935799861834,0.230614097965328,0.00997434575347883,0.00737742723453255,0.009344622993264,0.3700114201816,0.0167463120731664,0.0346328404256165,Cancer,lung
seq045579,0.0206814430993803,0.16263076769501,0.0436017239105342,0.0151850537522643,0.0355593778000636,0.371444966045381,0.0306475040343971,0.0155775748637395,Cancer,lung
seq045580,0.00708054921312187,0.0163367895691132,0.0138139014550182,0.00974376434297136,0.00196873357166429,0.843322832831355,0.0110413541906474,0.00414021922158943,Cancer,lung
seq045581,0.97010763772808,0.00535720387002861,4.27293942524876e-05,0.00037090448741663,0.00369199073548217,0.00941694300134242,0.000563245543663036,0.00175385454287821,Cancer,lung
seq045582,0.110576582403729,0.188984180843586,0.096614695968305,0.00996592085651168,0.0217957144510275,0.0993116338742326,0.0195890084267811,0.0164322710072499,Cancer,lung
seq045583,0.0174555454692437,0.00753254627453138,0.111881836437651,0.113626417759158,0.0488930191169042,0.0217163374521867,0.0161863474681685,0.0198667188685322,Cancer,lung
seq045584,0.0135259379128473,0.0126055565652787,0.0265903423054049,0.0118549855482998,0.0296563952834227,0.0151342338007481,0.0181451047823249,0.00497423298958331,Cancer,lung
seq045585,0.0370669650046705,0.820911929827389,0.00433815366079383,0.00296845210547945,0.00250383392193229,0.0524340057868087,0.00300295004042997,0.00232806151573554,Cancer,lung
seq045586,0.0663388180244721,0.239217029957097,0.0201099078853934,0.0295458670180654,0.0505190077298482,0.227211485960188,0.0496951706788184,0.0340295116729307,Cancer,lung
seq045587,0.0515925572225273,0.0292217915679857,0.0114983942976299,0.00302714779018056,0.00739781789452761,0.0505475490521753,0.00669971169440115,0.00404247532697323,Cancer,lung
