,bone.marrow,lymph.node,breast,colon_sig,colon_tran,lung,ovary,pancreas,cohort,tissue
seq010717,0.17792236274146,0.0550062960141173,0.00263910061053495,0.0397931296767605,0.260732951116057,0.085395979867938,0.019772235113378,0.0293201088227761,Cancer,ovary
seq010743,0.999295915556486,0.000150188441379335,3.0962982782878e-06,8.39953464114773e-06,0.000236220602058009,4.3004317970619e-05,1.04623471031209e-05,2.97309026423656e-05,Cancer,ovary
seq010744,0.0333455461203785,0.0163715304411862,0.118636473284613,0.00356809034280598,0.0133880491722863,0.0463212144463875,0.322380989711638,0.0182949861215273,Cancer,ovary
seq045588,0.0299523159530167,0.0438379155089936,0.0144289563281786,0.03076849577116,0.0199747138155456,0.0161562688714838,0.0278210175100264,0.03958029792346,Cancer,ovary
seq045589,0.00292462320334574,0.0297632807626133,0.0194905069889704,0.0116801333937518,0.0270160964470243,0.0760323519194525,0.207607289477377,0.147297504775051,Cancer,ovary
seq045590,0.00627754973154929,0.0138255802963549,0.0605574643097287,0.00236409901158541,0.0064708988843187,0.0276043105959739,0.0718278839844486,0.0188937640680791,Cancer,ovary
seq045591,0.0263697776291994,0.0457719734449573,0.00323920501014254,0.00535057931908003,0.00576896435414753,0.0240966466669173,0.0118996326050928,0.0241083575682374,Cancer,ovary
seq045592,0.0705715736483618,0.0895755983400756,0.0498997480366236,0.00743877457517324,0.0058225004146526,0.0308263494555136,0.252958773405815,0.0132676121325231,Cancer,ovary
seq045593,0.0221501269931689,0.0056924074565118,0.108693034000501,0.00965055860727459,0.0123018684485408,0.0114712071710467,0.0376355350624913,0.0119562232076192,Cancer,ovary
seq045594,0.00126764148280927,0.00218390792703109,0.0209469912426496,0.00266657260344126,0.00652506851467988,0.00189051573538434,0.0640732742184084,0.00817789730770505,Cancer,ovary
seq045595,0.00239255383521509,0.012295042333012,0.0238967980532078,0.000886587891313225,0.00331977398681218,0.0019770872701122,0.0283780828050818,0.00559622618529206,Cancer,ovary
seq045596,0.0440800467650158,0.0143910084838571,0.0104849783162014,0.0281226677844673,0.040279500116537,0.0250696159875515,0.041495853681766,0.0326981962415796,Cancer,ovary
seq045598,0.0219864888257672,0.0623427310207361,0.0133007510200816,0.0246400331265612,0.00629432033126804,0.0903563527696263,0.0686808153712225,0.0217755782038448,Cancer,ovary
seq045599,0.0475414797729581,0.0968785988614307,0.0257121608117886,0.0264815046627706,0.0261218132908043,0.109563167882767,0.0235367893180391,0.0261600775633813,Cancer,ovary
seq045600,0.0185779027704023,0.0429208731197992,0.0444268749040676,0.00884250016520751,0.0271342439582596,0.087062276069885,0.316095574122506,0.0216547576531441,Cancer,ovary
seq045601,0.00644988890002139,0.0162282090576572,0.00596375547088494,0.0193104905462575,0.0104104615653764,0.401704455002982,0.0195643886866205,0.219996023307928,Cancer,ovary
seq045602,0.0219635030117334,0.0593216451609003,0.0306979001357846,0.0121985930748571,0.052590376605132,0.27191870904228,0.0385775300788436,0.0392285618701131,Cancer,ovary
seq045603,0.0178598998053288,0.0213829927072793,0.0101315302883665,0.00642065057638147,0.0199898657862011,0.0225988357411329,0.0741375136383909,0.040019103319493,Cancer,ovary
seq045604,0.990298378654116,0.000131446482527661,3.06804591442558e-06,9.18082652900644e-05,0.008724132037454,3.28956833141964e-05,1.55933411822455e-05,5.29351273262307e-05,Cancer,ovary
seq045610,0.0132130094738328,0.017574713505085,0.0819931200725813,0.00211148255006262,0.00834276829051791,0.0324426531771065,0.139372445258504,0.00606097774198184,Cancer,ovary
seq045611,0.0500401797454211,0.360348268403692,0.0330885738933697,0.0180745145720705,0.0104226991769121,0.146517232780588,0.0463245007051788,0.0221352634013338,Cancer,ovary
seq045612,0.0272804486488064,0.150500436429284,0.0617119454324067,0.0034330204988125,0.00833050643112841,0.2630478783958,0.0572719616677909,0.05716986611221,Cancer,ovary
seq045613,0.05989346325558,0.158790782584009,0.134098372047163,0.00798439719451011,0.0206259739520983,0.144126771485,0.0645350157158347,0.0233696995796502,Cancer,ovary
seq045614,0.0841691133057686,0.157438989523967,0.0551334132534192,0.00339631098879316,0.0136784117747118,0.24821250886762,0.0705158829968426,0.0212566574800208,Cancer,ovary
seq045615,0.224142201236734,0.206141816897116,0.0816796212187211,0.00431186964386984,0.00875032101016108,0.177457480431828,0.0419827455643098,0.0289261908582831,Cancer,ovary
seq045616,0.033929757697758,0.301769024240534,0.0606913652233594,0.0100981157927989,0.0125514290758156,0.319034602201113,0.0682028034015463,0.0203533667255993,Cancer,ovary
seq045617,0.00796631146716391,0.00519295868660708,0.187920687827126,0.0206167949832806,0.0139429114679394,0.0488861707084417,0.0824746801705203,0.00834908714569263,Cancer,ovary
seq045618,0.0139039772981321,0.00644504261480701,0.0361814584295833,0.0175329079378874,0.0650675173409102,0.049344666103444,0.0812197688914609,0.0119165395030067,Cancer,ovary
seq045619,0.034243731645964,0.091097702437956,0.0437487757451529,0.0116338096133254,0.0139845135823946,0.0948354343316929,0.330298443977275,0.0191875258070144,Cancer,ovary
seq045620,0.0114254313853269,0.00670884936139283,0.107796821557314,0.0111032226829414,0.00546703383684849,0.268510872462765,0.110899819409412,0.00523323929469523,Cancer,ovary
seq045621,0.158388111083721,0.103045102402507,0.0684395118526519,0.0112254023493287,0.0282791074403431,0.0879800381765744,0.0264686940385061,0.0177555538439409,Cancer,ovary
seq045622,0.0075097498910853,0.00851936106659903,0.00127131881939356,0.00273793425631298,0.00299336136396143,0.04891102222277,0.846201332659222,0.00618288882761262,Cancer,ovary
seq045625,0.0325113342373561,0.0706678048279867,0.262476465932804,0.00811578799226836,0.0209198693547069,0.0891688158283446,0.0516939668771798,0.0206572017927537,Cancer,ovary
seq045626,0.00822910637778364,0.0154001258883927,0.00680541348600609,0.01290075294235,0.00552730936261293,0.0466590401356851,0.685951476121539,0.00916773417550389,Cancer,ovary
seq045628,0.00543533480420092,0.019020307766492,0.0715049330210636,0.00463823589171469,0.00686020589987499,0.0600080738656836,0.526957179720248,0.0173338625107624,Cancer,ovary
seq045629,0.0599264846980361,0.0498241839002687,0.0345017300364616,0.00426594156982472,0.00580834081314944,0.274503969552089,0.197964294108913,0.0130510308624426,Cancer,ovary
seq045630,0.0363064086618305,0.0939980466341519,0.049486250618535,0.00869740466338346,0.0136351002406259,0.298743552584755,0.0934724424301878,0.0194072722301815,Cancer,ovary
seq045631,0.0150363991525361,0.0540259488430909,0.0451866679279016,0.00102923147185752,0.0032594040320933,0.0326492591397667,0.0490918214416402,0.0150130450797902,Cancer,ovary
seq045632,0.00866155183946657,0.0800324763623274,0.025697679840214,0.0101774015698657,0.0204014396609892,0.0885029789708324,0.506414732900208,0.0274107489059022,Cancer,ovary
seq045633,0.0506972457432505,0.110048675809642,0.0924336557053617,0.0307423674490421,0.0695060928742492,0.156457987864667,0.0696034863200597,0.0367819234633887,Cancer,ovary
seq045634,0.0210356073131386,0.0105150719229853,0.0536493766967182,0.00639039289716793,0.0433408750089719,0.113220436878548,0.0582904071192517,0.0242691672814194,Cancer,ovary
seq045635,0.0234839020573829,0.00826756797430684,0.0554112299887645,0.000544504128894608,0.00127911161348277,0.0331406262507762,0.0332579080476091,0.00549682548997519,Cancer,ovary
seq010947,0.0928297639678524,0.117323263963055,0.0151721670352759,0.0139547531955144,0.0642957121244339,0.0816277711921976,0.026464971193891,0.0634683774246871,Cancer,pancreas
seq010948,0.0114832616588278,0.0436217794429649,0.0108215485557739,0.0163564222047663,0.0228718325269327,0.0115430281380498,0.0214231310103184,0.594912440015306,Cancer,pancreas
seq010949,0.013312885627778,0.030786351905004,0.0087942436639512,0.0152597060838408,0.021936524701736,0.0316121293926344,0.0289297276912808,0.136982147648045,Cancer,pancreas
seq010950,0.581141469447043,0.100514892485715,0.0187107898063057,0.00668392550582878,0.00961847806200454,0.110794487474485,0.0159108793642951,0.0137276570006907,Cancer,pancreas
seq010951,0.199789888325565,0.0132898537093439,0.00224069412927603,0.077112524540685,0.61190376360967,0.0133326009311774,0.0051398826602162,0.00361756387382595,Cancer,pancreas
seq011082,0.0394854893066318,0.644317883772649,0.0296946565967852,0.00870086375100216,0.0103983640114076,0.0512929828331137,0.019019592596694,0.0254288702118571,Cancer,pancreas
seq011083,0.00488150259965241,0.0116010426337923,0.00603676640344934,0.00459004164072869,0.00477200169067405,0.00757310195540068,0.0132575618391567,0.817310490820447,Cancer,pancreas
seq011084,0.00153970159266561,0.00456691201840614,0.00302668186736498,0.00574815966963537,0.00450016388900404,0.00418876127614556,0.0123088876781604,0.866179754877007,Cancer,pancreas
seq011085,0.0021341093246778,0.000488375023021531,0.000250962342654113,0.150372284495147,0.626121258596849,0.00189976384004153,0.00128018808701308,0.00688843660402482,Cancer,pancreas
seq011086,0.00708138903276974,0.954545126416245,0.00166707850962921,0.000541683318922544,0.000787139659420456,0.00977318234891001,0.00262665801925697,0.00131055787670525,Cancer,pancreas
seq011087,0.0500363201811792,0.0208568714792989,0.000448805981817426,0.1049838923806,0.764247820204982,0.015960661231982,0.00327601784663379,0.00274730853159495,Cancer,pancreas
seq011088,0.0124112834117298,0.0677814430444225,0.0130244361260517,0.0501125061403919,0.0743398928443274,0.0856814642107706,0.0437639322621175,0.170035921996805,Cancer,pancreas
seq011089,0.00653455753885161,0.0224445463043038,0.00642781958712877,0.00781630055918998,0.0563081994013537,0.052899472458224,0.0121492240457252,0.112309723744528,Cancer,pancreas
seq011090,0.0189358731409485,0.0309850921012079,0.0136732157689107,0.021025673096585,0.0510572760607697,0.0411662177973693,0.0286561275793374,0.456614003533615,Cancer,pancreas
seq011091,0.0270628727251373,0.0359734528149617,0.033062501530447,0.0455550303446867,0.0998945058727121,0.0528718468089501,0.0288584199528651,0.182036345410857,Cancer,pancreas
seq011092,0.065897886070017,0.152046437193967,0.0647419015516224,0.0138547236076786,0.0201680106030956,0.114139208180712,0.038575495466719,0.0916543723804176,Cancer,pancreas
seq011093,0.124824902916408,0.134515917943862,0.0521094847106043,0.00858705693070074,0.0274776041202855,0.0670381602238609,0.0407394862504727,0.0576899523064854,Cancer,pancreas
seq011094,0.000847042659271387,0.00228224787760881,0.00159574158786775,0.00183367896607243,0.00142092907774289,0.00211936252664623,0.00617987510067502,0.932772011653332,Cancer,pancreas
seq011095,0.03780507937411,0.336494753837477,0.0307495923867068,0.0123848978284329,0.045676323643407,0.190272293030433,0.0269344062893162,0.0226673029566933,Cancer,pancreas
seq011096,0.065537661314212,0.0669459785382052,0.0791682733847565,0.0347820204868253,0.0615685343964811,0.0700514576892992,0.0392674285778158,0.0482875499321776,Cancer,pancreas
seq011097,0.0101677839179894,0.00292545197858255,0.0216469069363495,0.0363013676306018,0.0361675905142084,0.0194404388113493,0.0842332137146862,0.135477790155363,Cancer,pancreas
seq011098,0.025780133610933,0.0477192369412899,0.0304092129134162,0.011707224376456,0.0179331799076359,0.0414279440344216,0.0364829540080765,0.419851660748747,Cancer,pancreas
seq011099,0.023986302596261,0.0284757901133365,0.0288755321065712,0.105173927274831,0.323912801536313,0.0928872282210069,0.0283312321147539,0.0323333941148582,Cancer,pancreas
seq011100,0.0227054159579841,0.0799693669759024,0.0389596138547182,0.0155126642892937,0.0276834310462416,0.0916051136391775,0.0337638786133364,0.273084233081195,Cancer,pancreas
seq011101,0.0552547958260507,0.10431460074561,0.0392618786547389,0.0329544147276925,0.0508557871807649,0.0682849785993134,0.0342930264798882,0.0448094736960605,Cancer,pancreas
seq011102,0.0481648827966213,0.0302743638095654,0.0314990289795929,0.0866670990787181,0.398419017910036,0.0329016477154877,0.0238886759367219,0.019183426438538,Cancer,pancreas
seq011103,0.0103141648882349,0.0373120964511851,0.0373657706900169,0.0330566942886175,0.0516786419791513,0.0986207725794887,0.0392888884505735,0.0175372399530757,Cancer,pancreas
seq011104,0.0189301487977053,0.127417936942119,0.035893013694513,0.0193134808015256,0.0393177057774231,0.0639804581776197,0.0339243020869958,0.23197046254657,Cancer,pancreas
seq011105,0.0181827085649323,0.0685104836221232,0.0507979209179689,0.00618598164254099,0.0306673444060244,0.0837104968151478,0.182210546209296,0.0265929168184802,Cancer,pancreas
seq011106,0.0253892034397024,0.0584339370097709,0.0458431507310335,0.0160973608714934,0.034837377852949,0.0431268916041304,0.037761475481384,0.194546688293006,Cancer,pancreas
seq011107,0.0207050568226463,0.912504034580704,0.00295614250552706,0.0025265882983322,0.00268273844274587,0.0129163575524747,0.00510844255589319,0.00319820640766762,Cancer,pancreas
seq011108,0.0691291990901469,0.440995377944252,0.00944274868614203,0.015463436480961,0.050541542815014,0.224042287781704,0.0280655574180016,0.0133359091767487,Cancer,pancreas
seq011109,0.0221029267970034,0.00690514521161048,0.03778608524503,0.0204038092106859,0.058035545785011,0.0108929202750024,0.0328764138244705,0.025967895703422,Cancer,pancreas
seq011110,0.033820804529298,0.0683727402578941,0.056845167137486,0.011609147622648,0.0480429301037989,0.121307709013982,0.047738852786209,0.0469050544652984,Cancer,pancreas
seq011111,0.0345472331176509,0.0201881923468098,0.0331356375978544,0.0324930803315915,0.0648239825076186,0.0145345879561406,0.0147461415381576,0.12395345597686,Cancer,pancreas
seq011112,0.00639362073127271,0.00137857412810564,0.000614026041299669,0.0443180626402813,0.889996782338086,0.00705624136620006,0.00196564384397668,0.00720440450424184,Cancer,pancreas
seq011113,0.00384105089042895,0.00228573532303745,0.00118489525532197,0.117136900638995,0.798796772813283,0.0126441253880854,0.00348222100865621,0.00452105451756628,Cancer,pancreas
seq011114,0.00258653369570412,0.0038088333204747,0.00179564115988299,0.00298886624367994,0.00356286669238548,0.00516621428392732,0.00437634663913374,0.0148309441270743,Cancer,pancreas
seq011585,0.0475643025115327,0.0646116269875932,0.0905686045065263,0.0368043294554321,0.0726649710437778,0.0400868948736784,0.0551038032249984,0.0306226516941124,Cancer,pancreas
seq011587,0.0298581537934216,0.00846095829804747,0.0232555279553912,0.00965018172259682,0.0435820256643959,0.0436063637325711,0.0154874581810944,0.0194839042715214,Cancer,pancreas
seq011588,0.0113664118599,0.00718212649667767,0.0930667107134159,0.0264611281798026,0.0944254954268547,0.0579031269051097,0.0268515579154015,0.0320714980355809,Cancer,pancreas
seq011589,0.0260548078164641,0.0431870836685862,0.0614761631864064,0.0577291492248254,0.162675343705576,0.0380504877353772,0.0223289375849748,0.0346552776418203,Cancer,pancreas
seq010966,0.0295125984208446,0.0880134318782728,0.321895189302859,0.00939231118574988,0.0415883577998243,0.100806037274298,0.0241121476343247,0.0183490480427842,Control,breast
seq010967,0.0271762774267864,0.0383302519732234,0.384099442858426,0.012524347786999,0.0662845348597444,0.0373430696527142,0.033194007846117,0.0322935946121771,Control,breast
seq010968,0.0571641259985289,0.100401777912918,0.142740873096743,0.0041879588403748,0.0079231944736272,0.123851796456365,0.0267065596452468,0.0212337688525129,Control,breast
seq010969,0.0122008960960279,0.0482402683563822,0.565005577770308,0.00289048714529369,0.0272227611122058,0.0314018567084342,0.0253586783322924,0.0110542256260348,Control,breast
seq010970,0.0383684715150415,0.0892711832511885,0.295098291218984,0.00447440219334945,0.0132986953531078,0.0771504608262663,0.0208876930618432,0.0186208024457131,Control,breast
seq011115,0.00604333537923405,0.0187748739300636,0.779042389386414,0.00370480108013636,0.00867195018856489,0.016467064449886,0.0148305958947638,0.00934614524348706,Control,breast
seq011116,0.00812220908681241,0.0330074147949904,0.709516516491311,0.00345616169991029,0.00662540832596046,0.0187100827230653,0.0118988688972583,0.00996412600634014,Control,breast
seq011117,0.0122048805834817,0.0271338909817103,0.680018040446411,0.0066827129433916,0.0181711949632098,0.0326632658768235,0.0205220828371658,0.0104730030006781,Control,breast
seq011118,0.0085463510174645,0.0501772830286848,0.713301491165746,1.19771899732605e-05,1.00577782023355e-05,0.00460337774905264,0.00692817158703489,0.00369128485328698,Control,breast
seq011119,0.0125551852303687,0.0222434324834322,0.480015427745651,0.0141818766886002,0.0774583949113561,0.0295631933686651,0.0204574165868719,0.0137563217648772,Control,breast
seq010954,0.0211985878512546,0.106326409678196,0.0216799385849284,0.0336732655840957,0.0979648333953486,0.136896268287699,0.0360637707280508,0.0473051417911827,Control,colon
seq010955,0.0083916514679258,0.0924151679417635,0.0108554464403601,0.14899294531023,0.126047358989616,0.061398962195806,0.0341461814756283,0.0597447047874034,Control,colon
seq010958,0.0351208793311249,0.108240525222117,0.0385041587733483,0.0556164025271897,0.0723261418457545,0.100498991913566,0.0363567305493804,0.0364030625878247,Control,colon
seq010960,0.0338593511627564,0.269735964587409,0.0382656988401548,0.0388211106916521,0.0410725476012598,0.130817868280663,0.0271419221271167,0.0254044502939141,Control,colon
seq010961,0.0165328061692183,0.206947278365903,0.0206893677557234,0.0370137605941814,0.123460995713507,0.0654852472719622,0.0326820549391518,0.0547453308714625,Control,colon
seq011120,0.0367697714145459,0.0424071598604847,0.0706211149312135,0.0495020533710882,0.095567995151976,0.0179233588003134,0.0238045318323598,0.0269998883461389,Control,colon
seq011121,0.074131291032032,0.0994805855525052,0.0822304680572343,0.0231586879525325,0.0813043100732274,0.0617947729018121,0.0397295168387845,0.029175092245124,Control,colon
seq011122,0.0262572102073004,0.304214419462671,0.0321156113411075,0.0276155576709635,0.122431426548676,0.0898829233898221,0.0410540382839549,0.0242226548361527,Control,colon
seq011123,0.0308088631464283,0.280495672745427,0.0240865713439419,0.0290487074740223,0.0885343523782288,0.0778448981254459,0.0292066239040468,0.0309899274453079,Control,colon
seq011124,0.0368516352932235,0.0491827124537032,0.0440518629331441,0.0497223311798866,0.134055825481781,0.022418057147766,0.0208225666843448,0.0281577481937653,Control,colon
seq010952,0.00726497973244124,0.0309785276203569,0.00914150152079248,0.0077212444170858,0.0201462568463474,0.736240970960396,0.0102848217191874,0.00719436268026873,Control,lung
seq010953,0.00217640787620318,0.00919584216351671,0.00312238201429246,0.0015542228641776,0.00474385712283166,0.904850566302952,0.00431891187702277,0.00313205003471277,Control,lung
seq010957,0.00454614246187892,0.0166886370833286,0.00691820752602016,0.00447885381931378,0.0108735639326676,0.817433686664997,0.00737375903558166,0.00651184622195034,Control,lung
seq010959,0.00721082822730991,0.0238689418460898,0.00500181301094046,0.00368343814888188,0.0163122178110276,0.819013683132003,0.00712573592199721,0.00569527488381166,Control,lung
seq010964,0.00365382087222882,0.00436190890587454,0.00315701840220066,0.0464235943347223,0.178685936986133,0.51916371523572,0.00750313129066596,0.00599433940018596,Control,lung
seq011130,0.00530682813128458,0.0125701981072394,0.00476489019368248,0.00401657695462671,0.0116627524948357,0.836068616722244,0.00451519778050505,0.00451349564012394,Control,lung
seq011131,0.0155102753725997,0.0287798226633738,0.0104666247206817,0.00350538244306998,0.00883803983931224,0.795888636729715,0.00723165386372154,0.00600677433726812,Control,lung
seq011132,0.00478893979845958,0.0164915181801192,0.00889889479782621,0.0031790372874363,0.0224657854800112,0.827663859294121,0.00595414404576984,0.00547526455088157,Control,lung
seq011133,0.0225591310949701,0.0406351254867412,0.0178523104195354,0.00693035637361475,0.0224666106932601,0.662683088242426,0.010944367801544,0.00953478220803813,Control,lung
seq011134,0.00122165164560293,0.00718852610761743,0.00273110344632604,0.00209460713184624,0.00499439902634132,0.923423696227532,0.00425196070481041,0.00272670168779583,Control,lung
seq011125,0.0116511911679931,0.0260521614539167,0.0626365593190223,0.0127969559415858,0.025054273903654,0.0229593982976466,0.531422579323425,0.019732514490695,Control,ovary
seq011126,0.00321304486569702,0.00909765712083209,0.0116442413885483,0.00247136507106503,0.00962204270998394,0.0110561038338729,0.850588365344954,0.0109720471530777,Control,ovary
seq011127,0.0024319698701351,0.0108961684305595,0.011786294147919,0.00247583375488054,0.0106313555616418,0.00540683072251802,0.877478509884902,0.00886430499933063,Control,ovary
seq011128,0.00152042580768269,0.00868605956813786,0.0100295740089193,0.000940121778324901,0.00503960997435459,0.00386304773004264,0.918975311651974,0.00598648301537653,Control,ovary
seq011129,0.00791692686861952,0.0151783310944035,0.0287723160371098,0.0172370716614986,0.0496027730016529,0.0107338642185274,0.678046906915592,0.0166365610808427,Control,ovary
seq045605,0.0149161790138046,0.025860258040611,0.0476031099005599,0.0103119265578436,0.0179471363360227,0.0182588854272016,0.547273838237634,0.0245817743461347,Control,ovary
seq045606,0.0104007260582012,0.0223013502168702,0.039055017258053,0.0078115958104185,0.0142351289262138,0.0154108051848435,0.643549696084671,0.0201429069604361,Control,ovary
seq045607,0.00829166609608387,0.0216516813157229,0.021695432490211,0.0138341786604146,0.0173683629263688,0.012475107426717,0.673318077144554,0.0220134387601854,Control,ovary
seq045608,0.00333681501261625,0.0121685935033032,0.0233893635548757,0.00322780795356562,0.00498399618544827,0.00463083482687412,0.852810306314361,0.00929360746787728,Control,ovary
seq045609,0.00332108074727657,0.008508239450211,0.0133088409182431,0.00257933908072278,0.0157999674797661,0.00787882239207613,0.858552321822074,0.0110002809694795,Control,ovary
seq010956,0.00279268938060807,0.0077675674784136,0.00417290765637823,0.00498369036651569,0.00251906921089478,0.00389948989176569,0.0131683912040298,0.8561227522607,Control,pancreas
seq010962,0.000761242702660808,0.00244467594734852,0.0014088796174844,0.00163500845478288,0.0014416339292539,0.000948524888599283,0.00458506768866074,0.940222884902385,Control,pancreas
seq010963,0.00419051742775308,0.0071657308212341,0.00463485680807554,0.00898933784683343,0.0138397907635328,0.0065334791885806,0.00857386252952367,0.800415192779794,Control,pancreas
seq010965,0.00146674903770095,0.00319204376655953,0.00154459979118165,0.0155450417527829,0.0213630535262557,0.00175355063486327,0.00988805406401237,0.843285327346986,Control,pancreas
seq010971,0.00316645163360998,0.00518860802950775,0.00426088074198852,0.0033075162541286,0.00313974814805777,0.00258440538688252,0.0116591649455366,0.854966833936998,Control,pancreas
seq011140,0.00105660916735722,0.00233841514907777,0.00114414756488872,0.00200108611364936,0.00209578640397086,0.00138529183232376,0.00576906221196395,0.925004081414014,Control,pancreas
seq011141,0.000948290605122762,0.00218782715757915,0.00180138882941205,0.00131895514009076,0.00143078156649756,0.0023929837441882,0.00379014203552452,0.93765277884259,Control,pancreas
seq011142,0.000970442581049369,0.00492078670256771,0.00342797001850609,0.00168449169884257,0.0046817784013234,0.00580281261896678,0.00638472982357342,0.892580635556647,Control,pancreas
seq011143,0.00123579743295197,0.00480586094035216,0.00200308001296558,0.00426416084686769,0.00310905756931217,0.00266658719771728,0.00497389870533929,0.905641733902056,Control,pancreas
seq011144,0.00106583150909578,0.00239931508808064,0.00256069352159408,0.00310511903121026,0.00248521751613117,0.00213997448135584,0.00458707152330754,0.913885005057965,Control,pancreas
